-0.046661,0.036893,0.995699,0.071033,0.008522,0.000000,0.003196,-0.079041,-0.088023,9.968168,1511614140.767570
-0.046393,0.038336,0.995632,0.070160,-0.008522,-0.007457,-0.008522,0.048503,0.098801,10.007689,1511614140.970880
-0.045587,0.038303,0.995833,0.068951,0.015979,-0.006392,0.011718,-0.156286,0.353889,9.977150,1511614141.171707
-0.045319,0.039008,0.995900,0.068045,-0.011718,-0.001065,-0.002131,0.079041,0.481433,10.016671,1511614141.372602
-0.045285,0.038504,0.996001,0.066467,0.084156,0.001065,0.019175,0.864064,-2.157464,10.291518,1511614141.575755
-0.045386,0.039008,0.996102,0.064722,-0.027697,-0.014914,-0.010653,-0.756280,0.864064,10.291518,1511614141.775787
-0.045117,0.039209,0.996203,0.063513,-0.145941,-0.010653,-0.005326,1.411963,-0.098801,9.565777,1511614141.978457
-0.044546,0.036960,0.996337,0.062808,-0.015979,-0.005326,0.002131,0.264069,0.589216,9.889127,1511614142.178452
-0.044748,0.036356,0.996337,0.063245,-0.068177,-0.005326,-0.023436,-0.186825,1.255677,10.663371,1511614142.379868
-0.044916,0.033603,0.996370,0.063849,-0.027697,-0.042611,-0.006392,-0.589216,-4.708338,14.146571,1511614142.584758
-0.044681,0.036154,0.996303,0.062305,-0.093743,0.092678,0.070308,1.853874,1.805372,9.968168,1511614142.783410
-0.046561,0.039243,0.996169,0.061398,0.063916,0.002131,0.019175,-0.501193,0.598198,9.554998,1511614142.986427
-0.046191,0.041022,0.996270,0.060492,-0.104396,-0.017044,-0.024501,-1.981418,5.053245,10.192717,1511614143.189332
-0.045621,0.039981,0.996303,0.060660,0.033023,-0.008522,0.001065,-2.157464,-5.130490,9.447215,1511614143.390347
-0.044849,0.040787,0.996438,0.058780,-0.037284,-0.022371,0.005326,0.901788,-0.255087,9.310689,1511614143.594628
-0.042700,0.045352,0.996370,0.057303,0.036219,-0.005326,0.024501,0.264069,0.646700,10.291518,1511614143.794788
-0.042331,0.045520,0.996169,0.056531,0.028762,0.006392,0.019175,0.666461,-0.402391,9.104105,1511614143.995062
-0.040182,0.039545,0.996807,0.056296,-0.322775,0.000000,-0.031958,2.904763,2.825721,8.937040,1511614144.196211
-0.041257,0.034073,0.996673,0.056833,0.051133,-0.008522,-0.007457,0.745502,0.470654,9.350210,1511614144.397115
-0.041760,0.033939,0.996975,0.056262,0.014914,0.000000,0.019175,1.304179,-2.522132,10.135232,1511614144.551515
-0.041626,0.036691,0.997042,0.054987,-0.197074,0.020240,0.044741,0.901788,4.914923,11.301089,1511614144.753780
