51,50,58,1511614624.824687
52,50,58,1511614624.980436
52,50,57,1511614625.191723
52,50,57,1511614625.348485
52,50,57,1511614625.454239
51,50,57,1511614625.720449
52,50,57,1511614625.977912
52,50,57,1511614626.095761
51,50,57,1511614626.356935
51,50,56,1511614626.462148
51,50,56,1511614626.723413
51,50,56,1511614626.985760
51,50,57,1511614627.091712
51,50,56,1511614627.353952
51,50,56,1511614627.469878
51,51,55,1511614627.731288
51,50,55,1511614627.993680
51,51,56,1511614628.099721
51,50,55,1511614628.361974
51,52,56,1511614628.466458
51,50,54,1511614628.728740
51,50,56,1511614628.992180
52,51,57,1511614629.107499
51,52,58,1511614629.368322
51,50,56,1511614629.514761
52,52,59,1511614629.736288
49,49,58,1511614629.997729
50,51,55,1511614630.104505
49,49,58,1511614630.365845
49,52,56,1511614630.521377
49,51,57,1511614630.746787
48,49,57,1511614630.890288
49,52,58,1511614631.150865
48,51,58,1511614631.376094
48,50,58,1511614631.529325
48,49,55,1511614631.744345
47,49,56,1511614631.898198
48,49,53,1511614632.158607
47,51,53,1511614632.380196
48,51,56,1511614632.526656
49,49,52,1511614632.789156
48,49,52,1511614632.904593
48,49,56,1511614633.166478
48,52,54,1511614633.376347
47,50,58,1511614633.534520
47,49,55,1511614633.795838
47,50,54,1511614633.901392
46,49,52,1511614634.163869
46,50,52,1511614634.280454
48,49,52,1511614634.541181
48,49,55,1511614634.646711
48,48,51,1511614634.909573
47,51,53,1511614635.170680
47,52,53,1511614635.276253
47,50,56,1511614635.538691
47,49,54,1511614635.657747
48,49,53,1511614635.917685
47,50,54,1511614636.284192
46,50,56,1511614636.546412
46,50,54,1511614636.651250
46,50,55,1511614636.917208
47,50,53,1511614637.175946
46,50,56,1511614637.291866
45,48,53,1511614637.553401
44,48,54,1511614637.699581
44,50,56,1511614637.922598
44,52,53,1511614638.182699
45,51,55,1511614638.287872
45,49,53,1511614638.550637
46,52,52,1511614638.706161
46,49,55,1511614638.927977
46,49,55,1511614639.190327
45,49,52,1511614639.335498
45,52,52,1511614639.557162
44,51,52,1511614639.712848
44,51,53,1511614639.924365
44,50,53,1511614640.342124
44,50,53,1511614640.563580
44,51,53,1511614640.711457
44,50,53,1511614640.971542
44,51,53,1511614641.193426
44,50,53,1511614641.348759
44,48,53,1511614641.559861
44,48,53,1511614641.716850
