0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1517516659.387351
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1517516659.487366
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1517516659.587118
0.000000,0.000000,0.000000,0.000000,0.000000,-0.008918,0.999960,1517516659.687260
0.011000,0.000000,0.000000,0.000000,0.000000,-0.008918,0.999960,1517516659.887158
0.021000,0.000000,0.000000,0.000000,0.000000,-0.008918,0.999960,1517516659.986809
0.034000,0.000000,0.000000,0.000000,0.000000,-0.008918,0.999960,1517516660.086805
0.069000,0.000000,0.000000,0.000000,0.000000,-0.008918,0.999960,1517516660.288032
0.091000,0.000000,0.000000,0.000000,0.000000,-0.008918,0.999960,1517516660.387966
0.116000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1517516660.487974
0.144000,0.000000,0.000000,0.000000,0.000000,-0.008918,0.999960,1517516660.587994
0.175000,0.000000,0.000000,0.000000,0.000000,-0.008918,0.999960,1517516660.688128
0.246000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1517516660.887653
0.285000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1517516660.987662
0.328000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1517516661.087674
0.422000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1517516661.288200
0.475000,-0.001000,0.000000,0.000000,0.000000,-0.008918,0.999960,1517516661.388212
0.529000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1517516661.488348
0.586000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1517516661.588356
0.647000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1517516661.688016
0.767000,-0.001000,0.000000,0.000000,0.000000,-0.009683,0.999953,1517516661.888046
0.826000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1517516661.988060
0.886000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1517516662.088696
