52,55,58,1510771308.120643
52,55,58,1510771308.235380
52,55,58,1510771308.342151
52,55,58,1510771308.497930
52,55,58,1510771308.709217
52,56,58,1510771308.971773
52,55,59,1510771309.127253
50,56,59,1510771309.348987
50,56,59,1510771309.495266
50,56,58,1510771309.757822
52,56,58,1510771309.979936
52,56,58,1510771310.135093
52,55,56,1510771310.347136
52,55,56,1510771310.503472
51,56,59,1510771310.764403
51,56,56,1510771310.986277
50,55,56,1510771311.132550
50,56,56,1510771311.394983
50,56,56,1510771311.509882
50,56,56,1510771311.772342
49,56,56,1510771311.983839
49,55,56,1510771312.140489
49,55,56,1510771312.246506
49,56,56,1510771312.507454
49,56,55,1510771312.769648
49,56,55,1510771312.886070
48,57,57,1510771313.146994
48,57,57,1510771313.253882
48,57,56,1510771313.516585
50,56,55,1510771313.778374
50,56,55,1510771313.885183
51,56,55,1510771314.146037
51,56,55,1510771314.260475
49,56,55,1510771314.522776
49,56,56,1510771314.785513
48,56,59,1510771314.891695
48,56,55,1510771315.152459
50,56,55,1510771315.257779
51,56,55,1510771315.520644
49,57,56,1510771315.781625
49,57,53,1510771315.897624
49,57,55,1510771316.160626
48,56,58,1510771316.306513
48,56,54,1510771316.528187
48,56,58,1510771316.789376
48,56,55,1510771316.895716
47,56,55,1510771317.157377
47,56,56,1510771317.313064
47,56,57,1510771317.534720
47,56,55,1510771317.797361
47,56,58,1510771317.942389
46,56,55,1510771318.165321
46,56,55,1510771318.320904
46,55,56,1510771318.535232
46,55,54,1510771318.797213
46,55,55,1510771318.950315
46,55,55,1510771319.174257
46,55,56,1510771319.318451
46,55,53,1510771319.579633
46,56,53,1510771319.695833
45,56,55,1510771319.958074
44,55,55,1510771320.169174
44,55,54,1510771320.326250
45,55,58,1510771320.587376
45,55,58,1510771320.693088
44,55,60,1510771320.955626
44,55,60,1510771321.071435
44,55,59,1510771321.332815
44,55,58,1510771321.595232
44,55,58,1510771321.700975
44,55,58,1510771321.963451
46,55,58,1510771322.069227
44,55,55,1510771322.330278
44,55,56,1510771322.592703
46,55,56,1510771322.708869
43,55,58,1510771322.969972
43,55,57,1510771323.075565
45,55,56,1510771323.338002
45,55,55,1510771323.600312
45,55,55,1510771323.708224
45,55,55,1510771323.969081
45,55,55,1510771324.086027
45,55,55,1510771324.345972
45,55,55,1510771324.491059
45,55,55,1510771324.712669
