52,52,58,1510771594.667984
52,52,58,1510771594.783909
52,52,58,1510771594.929090
52,52,58,1510771595.151938
52,52,58,1510771595.307654
52,52,58,1510771595.517480
52,52,58,1510771595.781444
52,52,58,1510771595.936965
52,52,58,1510771596.158904
52,52,58,1510771596.305252
50,52,58,1510771596.566274
53,52,58,1510771596.788592
53,52,58,1510771596.944841
53,52,58,1510771597.155031
52,52,60,1510771597.311630
52,53,60,1510771597.574232
50,53,58,1510771597.795915
50,53,58,1510771597.942300
50,53,57,1510771598.058386
50,51,58,1510771598.319746
49,51,58,1510771598.582106
49,54,61,1510771598.795076
50,54,61,1510771598.949740
50,54,56,1510771599.060715
49,54,59,1510771599.316998
49,51,59,1510771599.579548
49,50,59,1510771599.695614
48,50,60,1510771599.956782
48,50,60,1510771600.062830
49,51,60,1510771600.325020
49,52,57,1510771600.586124
51,52,57,1510771600.693041
51,50,55,1510771600.954412
49,50,55,1510771601.070496
49,50,56,1510771601.332735
49,49,59,1510771601.594029
49,51,58,1510771601.699761
49,51,54,1510771601.962197
49,51,54,1510771602.066550
49,48,56,1510771602.329955
50,48,56,1510771602.591596
50,50,56,1510771602.707414
48,46,56,1510771602.970140
48,46,53,1510771603.115058
48,52,53,1510771603.336574
49,53,56,1510771603.493657
49,51,55,1510771603.708229
48,48,55,1510771603.971401
49,48,57,1510771604.122973
49,50,56,1510771604.345031
48,50,55,1510771604.491331
48,51,56,1510771604.752272
46,50,55,1510771604.973995
46,49,55,1510771605.130787
46,50,56,1510771605.340616
46,49,55,1510771605.498824
47,50,56,1510771605.760298
46,50,55,1510771605.981744
47,50,58,1510771606.128157
47,49,52,1510771606.389431
46,51,54,1510771606.505446
46,52,54,1510771606.767975
45,51,52,1510771606.978216
46,51,55,1510771607.136198
46,51,55,1510771607.397302
46,52,54,1510771607.502807
45,51,58,1510771607.765501
45,51,58,1510771607.882641
45,48,54,1510771608.142749
45,50,52,1510771608.248323
45,51,53,1510771608.512215
46,52,53,1510771608.773467
46,52,53,1510771608.881811
46,51,54,1510771609.142894
46,51,54,1510771609.256331
45,50,55,1510771609.518999
45,50,56,1510771609.780078
45,50,56,1510771609.885576
46,50,55,1510771610.148184
46,50,54,1510771610.252424
46,51,54,1510771610.516351
45,52,54,1510771610.777513
45,52,54,1510771610.894031
44,51,53,1510771611.155895
44,51,53,1510771611.301130
44,51,53,1510771611.522803
44,52,55,1510771611.785267
44,51,56,1510771611.889951
44,49,55,1510771612.153149
45,51,55,1510771612.309004
45,50,57,1510771612.531378
45,52,55,1510771612.793137
46,51,55,1510771612.938330
44,52,55,1510771613.160535
44,52,56,1510771613.316880
44,50,54,1510771613.531455
44,50,54,1510771613.793286
44,50,54,1510771613.946414
44,50,54,1510771614.169495
44,50,54,1510771614.314424
44,50,54,1510771614.575654
44,50,54,1510771614.797522
