51,51,57,1511613788.888924
51,51,56,1511613789.034464
52,51,56,1511613789.149351
52,51,57,1511613789.256246
51,51,56,1511613789.517289
51,51,56,1511613789.780049
51,51,57,1511613789.885958
51,51,56,1511613790.263346
51,51,58,1511613790.525457
52,51,58,1511613790.787320
52,51,57,1511613790.897471
51,51,57,1511613791.155023
51,51,58,1511613791.262545
51,50,56,1511613791.523085
51,51,57,1511613791.785595
51,50,57,1511613791.902365
51,50,57,1511613792.163075
51,50,57,1511613792.309155
50,50,57,1511613792.530594
51,50,58,1511613792.791887
51,50,58,1511613792.898251
50,50,57,1511613793.159846
52,50,56,1511613793.315527
51,52,55,1511613793.537149
51,49,57,1511613793.799736
51,51,58,1511613793.944848
50,50,57,1511613794.323403
51,51,58,1511613794.534553
52,49,56,1511613794.797584
52,50,53,1511613794.952737
52,49,59,1511613795.174743
50,49,58,1511613795.320839
49,51,58,1511613795.582073
49,49,57,1511613795.700385
48,50,57,1511613795.960717
50,50,57,1511613796.176600
49,50,56,1511613796.329693
48,49,56,1511613796.590054
48,49,60,1511613796.697671
49,51,55,1511613796.959152
49,50,57,1511613797.076600
48,50,55,1511613797.336073
48,49,58,1511613797.599096
48,50,53,1511613797.705516
48,50,53,1511613797.966712
48,50,54,1511613798.335414
48,49,59,1511613798.596199
48,49,56,1511613798.713847
47,49,56,1511613798.974397
46,50,53,1511613799.082222
46,50,54,1511613799.341980
47,50,52,1511613799.448988
47,48,57,1511613799.711801
48,49,53,1511613799.971868
48,49,53,1511613800.350709
48,49,53,1511613800.493822
48,49,53,1511613800.720182
48,49,53,1511613800.979482
48,49,53,1511613801.085454
48,49,53,1511613801.348506
48,51,54,1511613801.501686
46,49,54,1511613801.726066
47,48,55,1511613801.989228
47,50,53,1511613802.130943
47,49,55,1511613802.352710
46,49,55,1511613802.509463
46,49,57,1511613802.719437
46,50,53,1511613802.983160
45,50,55,1511613803.138804
46,49,54,1511613803.360524
45,49,54,1511613803.507429
46,49,56,1511613803.768169
46,48,56,1511613803.991169
47,50,54,1511613804.147055
46,52,58,1511613804.356923
46,49,55,1511613804.514944
46,50,51,1511613804.776075
46,49,53,1511613804.998012
45,48,55,1511613805.144195
45,48,56,1511613805.260856
45,50,56,1511613805.521531
46,49,56,1511613805.784020
46,49,54,1511613805.994690
45,48,54,1511613806.151970
45,48,54,1511613806.257507
45,49,54,1511613806.519053
46,49,53,1511613806.781486
46,49,53,1511613806.897642
45,50,52,1511613807.158596
45,50,52,1511613807.265447
45,50,52,1511613807.526821
44,50,52,1511613807.789295
44,49,53,1511613807.895017
45,51,53,1511613808.272362
45,51,52,1511613808.534684
45,48,53,1511613808.796478
45,48,54,1511613808.903473
46,49,54,1511613809.163969
45,49,53,1511613809.269720
45,51,54,1511613809.532212
44,50,54,1511613809.796745
44,49,54,1511613809.909773
44,49,53,1511613810.316995
44,49,52,1511613810.539872
45,49,52,1511613810.695603
44,50,51,1511613810.912474
43,49,56,1511613811.169400
44,50,54,1511613811.324956
44,50,52,1511613811.549454
45,49,53,1511613811.694239
45,50,52,1511613811.954275
45,49,53,1511613812.332807
44,50,52,1511613812.546745
44,49,53,1511613812.701946
44,50,52,1511613812.962144
44,48,53,1511613813.186120
45,50,53,1511613813.330940
45,49,52,1511613813.591549
45,49,51,1511613813.708309
46,49,51,1511613813.970009
45,48,51,1511613814.338729
45,49,51,1511613814.599393
45,49,52,1511613814.707326
45,47,52,1511613814.968133
45,48,52,1511613815.084879
44,49,52,1511613815.345919
44,48,52,1511613815.455177
45,48,52,1511613815.714667
45,50,52,1511613815.978866
46,49,53,1511613816.342151
46,49,52,1511613816.458150
46,50,52,1511613816.720831
44,49,52,1511613816.982113
44,49,51,1511613817.089568
45,48,52,1511613817.350165
45,50,52,1511613817.454508
44,51,53,1511613817.718443
44,51,54,1511613817.979915
44,48,54,1511613818.358138
45,50,54,1511613818.503054
44,51,54,1511613818.725826
44,50,54,1511613818.987436
44,49,53,1511613819.096093
44,49,52,1511613819.355152
44,49,52,1511613819.510953
44,49,52,1511613819.732868
44,49,52,1511613819.996829
44,49,52,1511613820.361970
44,49,52,1511613820.518835
44,49,52,1511613820.732165
46,49,52,1511613820.995775
46,53,51,1511613821.148240
46,49,52,1511613821.375732
46,50,52,1511613821.517945
46,50,52,1511613821.777677
45,51,54,1511613821.895068
46,51,53,1511613822.365972
46,49,53,1511613822.524180
46,52,54,1511613822.785417
46,52,52,1511613822.891231
48,53,53,1511613823.153426
47,52,53,1511613823.269396
47,52,53,1511613823.530704
46,52,53,1511613823.793263
46,50,53,1511613823.898887
48,51,53,1511613824.266767
49,51,54,1511613824.528085
48,49,56,1511613824.790923
48,49,56,1511613824.906872
48,49,56,1511613825.167983
48,49,56,1511613825.273466
48,49,56,1511613825.536297
48,49,56,1511613825.798694
48,49,56,1511613825.906595
48,49,56,1511613826.281435
48,49,52,1511613826.543827
47,49,52,1511613826.689164
48,49,55,1511613826.910807
48,48,52,1511613827.173221
48,47,52,1511613827.277817
49,47,55,1511613827.541404
49,47,52,1511613827.696996
49,46,51,1511613827.918619
50,48,54,1511613828.181242
49,46,54,1511613828.326392
50,46,52,1511613828.548083
51,46,54,1511613828.704898
51,47,54,1511613828.914854
50,47,53,1511613829.178452
51,47,52,1511613829.334256
51,46,53,1511613829.555982
50,46,52,1511613829.702758
52,46,52,1511613829.963539
53,47,55,1511613830.342161
54,47,52,1511613830.552198
53,48,52,1511613830.710071
54,47,54,1511613830.971489
54,47,53,1511613831.079109
