52,50,57,1511614140.749149
51,51,57,1511614140.902516
52,50,58,1511614141.119139
51,50,56,1511614141.375999
50,50,56,1511614141.531783
51,52,56,1511614141.753560
51,50,56,1511614141.899904
52,50,56,1511614142.161110
51,49,56,1511614142.383954
52,49,56,1511614142.540240
51,51,54,1511614142.750322
52,49,58,1511614142.907826
49,52,58,1511614143.168989
50,51,58,1511614143.390424
49,50,55,1511614143.537066
49,49,58,1511614143.798310
49,49,58,1511614143.914548
49,52,54,1511614144.176865
49,49,61,1511614144.386678
49,49,60,1511614144.544923
49,51,60,1511614144.650689
48,50,56,1511614144.912531
48,49,54,1511614145.174314
47,48,57,1511614145.290257
48,51,55,1511614145.551567
48,50,52,1511614145.661663
49,50,59,1511614145.921346
48,50,52,1511614146.182145
48,49,57,1511614146.287720
47,48,53,1511614146.549144
47,50,55,1511614146.664924
47,52,56,1511614146.928014
47,48,54,1511614147.188813
47,48,53,1511614147.295654
48,49,55,1511614147.556807
48,49,52,1511614147.663121
49,51,54,1511614147.925182
50,49,52,1511614148.186128
49,48,55,1511614148.302264
49,50,51,1511614148.565053
49,50,55,1511614148.709940
48,48,56,1511614148.932936
47,52,55,1511614149.194225
47,51,53,1511614149.298521
47,49,53,1511614149.562570
46,48,56,1511614149.717863
46,50,53,1511614149.939682
47,50,54,1511614150.086122
46,49,53,1511614150.347146
46,50,56,1511614150.570147
44,50,52,1511614150.725762
44,50,55,1511614150.942097
45,49,55,1511614151.199236
45,51,56,1511614151.355013
45,48,53,1511614151.577192
46,48,56,1511614151.723592
46,50,53,1511614151.985592
46,53,54,1511614152.100488
46,49,52,1511614152.362902
46,48,52,1511614152.572848
45,49,54,1511614152.731189
45,49,56,1511614152.992217
45,49,56,1511614153.098168
45,49,55,1511614153.360263
45,50,55,1511614153.476485
45,48,55,1511614153.737877
45,48,54,1511614153.846257
45,49,53,1511614154.107969
45,49,52,1511614154.368148
45,49,52,1511614154.473698
44,49,52,1511614154.735606
44,49,52,1511614154.997820
44,49,52,1511614155.114138
