38,58,50,1517489112.125088
38,57,52,1517489112.236119
38,57,52,1517489112.387232
38,57,52,1517489112.494524
38,57,52,1517489112.611733
38,58,52,1517489112.756484
38,57,52,1517489112.877466
38,57,52,1517489113.016499
39,57,52,1517489113.133240
38,57,52,1517489113.238762
38,56,52,1517489113.395057
39,56,50,1517489113.500686
39,56,51,1517489113.605011
39,56,51,1517489113.761906
39,56,52,1517489113.867482
39,56,50,1517489114.024412
40,56,50,1517489114.130327
40,56,54,1517489114.246132
39,57,54,1517489114.393777
40,58,52,1517489114.507597
40,58,52,1517489114.653927
40,58,52,1517489114.769727
40,58,52,1517489114.875471
40,58,52,1517489115.032272
42,57,52,1517489115.137924
42,58,52,1517489115.242637
41,58,51,1517489115.399043
41,58,51,1517489115.506080
42,58,49,1517489115.661601
42,58,49,1517489115.767301
42,57,50,1517489115.883638
42,57,52,1517489116.029908
42,57,52,1517489116.145974
43,57,52,1517489116.290926
43,57,54,1517489116.407095
43,57,58,1517489116.513193
44,57,58,1517489116.670174
44,57,59,1517489116.775301
44,57,52,1517489116.880140
45,57,52,1517489117.036853
44,57,57,1517489117.144335
44,57,52,1517489117.298877
43,57,52,1517489117.406099
45,56,55,1517489117.525552
45,56,55,1517489117.667745
45,57,56,1517489117.784659
45,57,53,1517489117.931676
46,57,53,1517489118.046115
46,57,58,1517489118.153454
46,57,53,1517489118.305800
46,57,53,1517489118.415269
46,57,56,1517489118.521759
45,57,56,1517489118.674778
49,57,54,1517489118.781923
47,57,52,1517489118.936588
47,57,52,1517489119.042322
46,56,54,1517489119.160400
50,56,54,1517489119.303104
50,58,51,1517489119.419386
49,56,50,1517489119.565569
49,57,52,1517489119.681945
47,57,52,1517489119.787710
47,57,51,1517489119.942879
47,57,51,1517489120.049760
47,57,52,1517489120.154987
47,57,49,1517489120.311054
46,57,49,1517489120.416532
47,57,52,1517489120.573458
47,57,52,1517489120.678918
48,57,52,1517489120.794913
50,57,50,1517489120.940492
50,58,50,1517489121.056485
48,58,51,1517489121.202790
49,57,51,1517489121.319389
50,56,52,1517489121.424668
51,58,52,1517489121.580077
49,57,52,1517489121.686899
49,57,52,1517489121.791255
52,57,52,1517489121.948192
49,57,50,1517489122.054286
50,57,50,1517489122.210778
49,57,51,1517489122.317614
47,57,51,1517489122.436432
48,58,50,1517489122.579634
50,57,53,1517489122.696334
50,57,50,1517489122.840104
50,57,50,1517489122.957472
50,56,49,1517489123.063987
49,57,51,1517489123.217355
50,57,51,1517489123.326013
50,56,50,1517489123.431615
50,56,49,1517489123.586144
50,57,48,1517489123.693129
50,57,49,1517489123.847982
51,57,49,1517489123.959199
52,56,49,1517489124.073292
52,58,50,1517489124.217146
52,58,49,1517489124.333031
52,58,49,1517489124.477403
52,58,52,1517489124.594305
54,57,52,1517489124.702213
52,58,52,1517489124.854717
52,58,48,1517489124.963115
56,56,48,1517489125.070688
56,57,49,1517489125.223660
53,57,49,1517489125.330904
52,56,48,1517489125.485302
53,56,48,1517489125.592971
55,58,46,1517489125.709535
53,58,48,1517489125.852834
53,58,48,1517489125.968627
58,57,48,1517489126.115130
58,57,48,1517489126.231593
57,57,48,1517489126.339501
54,57,49,1517489126.491894
54,57,49,1517489126.600433
56,57,48,1517489126.706107
54,57,49,1517489126.860856
55,57,49,1517489126.967726
55,57,49,1517489127.122534
53,57,49,1517489127.229828
54,58,49,1517489127.346844
52,58,49,1517489127.490535
52,58,48,1517489127.607200
53,58,47,1517489127.751913
53,57,48,1517489127.869042
53,57,48,1517489127.976580
53,56,49,1517489128.129217
52,56,49,1517489128.237695
55,56,48,1517489128.346317
55,58,48,1517489128.498009
55,56,48,1517489128.605727
55,57,47,1517489128.759818
52,58,49,1517489128.866890
51,58,47,1517489128.985375
52,56,47,1517489129.875218
52,56,46,1517489129.982151
52,56,49,1517489130.136114
54,56,49,1517489130.243201
53,56,49,1517489130.396994
53,56,48,1517489130.504771
53,57,48,1517489130.620695
54,57,49,1517489130.764711
53,57,47,1517489130.881310
51,57,47,1517489131.026410
55,56,47,1517489131.145068
54,56,47,1517489131.251706
54,57,46,1517489131.403688
54,57,49,1517489131.512013
53,57,48,1517489131.619119
53,56,47,1517489131.772405
52,56,46,1517489131.879497
52,56,46,1517489132.034233
53,56,47,1517489132.139912
53,57,49,1517489132.259739
52,57,48,1517489132.402123
52,57,48,1517489132.519880
54,58,48,1517489132.663704
52,58,48,1517489132.780334
54,58,48,1517489132.888052
54,57,50,1517489133.040774
52,57,50,1517489133.147563
52,56,50,1517489133.252764
53,56,49,1517489133.409010
53,56,49,1517489133.514683
54,56,49,1517489133.671444
54,57,49,1517489133.777027
53,57,50,1517489133.893207
57,57,49,1517489134.038356
54,57,49,1517489134.154548
54,58,48,1517489134.300681
54,56,48,1517489134.416690
53,56,50,1517489134.522691
53,57,50,1517489134.677983
52,55,48,1517489134.785145
52,55,48,1517489134.889225
52,56,49,1517489135.046109
52,56,49,1517489135.151805
53,55,49,1517489135.308647
53,58,49,1517489135.414176
53,58,49,1517489135.530394
53,55,51,1517489135.675507
53,55,50,1517489135.791746
55,55,50,1517489135.937914
55,56,49,1517489136.054009
55,56,49,1517489136.160503
55,57,48,1517489136.315198
52,57,50,1517489136.420853
55,56,50,1517489136.526973
55,56,47,1517489136.683369
55,55,49,1517489136.789929
