-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614624.888077
-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614624.987712
-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614625.188289
-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614625.388625
-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614625.588694
-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614625.789234
-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614625.988738
-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614626.188394
-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614626.388603
-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614626.588345
-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614626.788780
-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614626.988706
-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614627.189895
0.004000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614627.389913
0.021000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614627.589917
0.049000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614627.789313
0.090000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614627.990225
0.143000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614628.189520
0.207000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614628.389667
0.283000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614628.589208
0.372000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614628.789374
0.472000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614628.989993
0.581000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614629.190029
0.691000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614629.389525
0.801000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614629.590830
0.911000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614629.790989
1.021000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614629.990603
1.130000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614630.190369
1.240000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614630.390281
1.350000,-0.001000,0.000000,0.000000,0.000000,-0.008918,0.999960,1511614630.590305
1.460000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614630.791706
1.570000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614630.991567
1.680000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614631.190727
1.790000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614631.390690
1.900000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614631.590606
2.010000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614631.791403
2.120000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614631.991901
2.229000,-0.001000,0.000000,0.000000,0.000000,-0.008918,0.999960,1511614632.191777
2.339000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614632.391972
2.449000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614632.591113
2.559000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614632.791198
2.669000,-0.001000,0.000000,0.000000,0.000000,-0.008918,0.999960,1511614632.992141
2.779000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614633.192245
2.889000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614633.392048
2.999000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614633.592178
3.109000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614633.791699
3.219000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614633.991403
3.329000,-0.001000,0.000000,0.000000,0.000000,-0.008918,0.999960,1511614634.192043
3.438000,-0.001000,0.000000,0.000000,0.000000,-0.008918,0.999960,1511614634.392052
3.548000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614634.591660
3.658000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1511614634.792818
3.768000,-0.001000,0.000000,0.000000,0.000000,-0.008918,0.999960,1511614634.992846
3.878000,-0.002000,0.000000,0.000000,0.000000,-0.008918,0.999960,1511614635.191991
