-0.001000,0.000000,0.000000,0.000000,0.000000,-0.008918,0.999960,1510771594.655859
-0.001000,0.000000,0.000000,0.000000,0.000000,-0.008918,0.999960,1510771594.755859
-0.001000,0.000000,0.000000,0.000000,0.000000,-0.008918,0.999960,1510771594.955121
-0.001000,0.000000,0.000000,0.000000,0.000000,-0.008918,0.999960,1510771595.155813
-0.001000,0.000000,0.000000,0.000000,0.000000,-0.008918,0.999960,1510771595.355160
0.000000,0.000000,0.000000,0.000000,0.000000,-0.008918,0.999960,1510771595.555568
0.011000,0.000000,0.000000,0.000000,0.000000,-0.008918,0.999960,1510771595.755104
0.034000,0.000000,0.000000,0.000000,0.000000,-0.008918,0.999960,1510771595.955122
0.069000,0.000000,0.000000,0.000000,0.000000,-0.008918,0.999960,1510771596.155337
0.116000,0.000000,0.000000,0.000000,0.000000,-0.008918,0.999960,1510771596.356093
0.175000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1510771596.555856
0.246000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1510771596.755606
0.328000,0.000000,0.000000,0.000000,0.000000,-0.008918,0.999960,1510771596.955479
0.423000,-0.001000,0.000000,0.000000,0.000000,-0.008918,0.999960,1510771597.155928
0.529000,-0.001000,0.000000,0.000000,0.000000,-0.008918,0.999960,1510771597.356167
0.647000,-0.001000,0.000000,0.000000,0.000000,-0.008918,0.999960,1510771597.557055
0.766000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1510771597.755866
0.886000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1510771597.957223
1.006000,-0.001000,0.000000,0.000000,0.000000,-0.008918,0.999960,1510771598.156635
1.126000,-0.001000,0.000000,0.000000,0.000000,-0.008918,0.999960,1510771598.356926
1.246000,-0.001000,0.000000,0.000000,0.000000,-0.008918,0.999960,1510771598.556443
1.366000,-0.001000,0.000000,0.000000,0.000000,-0.008918,0.999960,1510771598.756479
1.486000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1510771598.957729
1.606000,-0.001000,0.000000,0.000000,0.000000,-0.008918,0.999960,1510771599.157648
1.725000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1510771599.356501
1.846000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1510771599.557162
1.965000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1510771599.756932
2.085000,-0.001000,0.000000,0.000000,0.000000,0.000000,1.000000,1510771599.957465
2.205000,-0.002000,0.000000,0.000000,0.000000,-0.008918,0.999960,1510771600.157490
2.325000,-0.002000,0.000000,0.000000,0.000000,0.000000,1.000000,1510771600.357992
2.445000,-0.002000,0.000000,0.000000,0.000000,0.000000,1.000000,1510771600.558138
2.565000,-0.002000,0.000000,0.000000,0.000000,0.000000,1.000000,1510771600.757543
2.685000,-0.002000,0.000000,0.000000,0.000000,0.000000,1.000000,1510771600.957569
2.805000,-0.002000,0.000000,0.000000,0.000000,0.000000,1.000000,1510771601.157362
2.924000,-0.002000,0.000000,0.000000,0.000000,0.000000,1.000000,1510771601.358357
3.045000,-0.002000,0.000000,0.000000,0.000000,0.000765,1.000000,1510771601.558152
3.164000,-0.002000,0.000000,0.000000,0.000000,0.000000,1.000000,1510771601.758059
3.284000,-0.002000,0.000000,0.000000,0.000000,0.000000,1.000000,1510771601.958060
3.404000,-0.002000,0.000000,0.000000,0.000000,-0.008918,0.999960,1510771602.157830
3.524000,-0.002000,0.000000,0.000000,0.000000,-0.008918,0.999960,1510771602.357975
3.644000,-0.002000,0.000000,0.000000,0.000000,0.000000,1.000000,1510771602.557750
3.764000,-0.002000,0.000000,0.000000,0.000000,0.000000,1.000000,1510771602.757995
3.884000,-0.002000,0.000000,0.000000,0.000000,-0.008918,0.999960,1510771602.958691
4.003000,-0.002000,0.000000,0.000000,0.000000,-0.008918,0.999960,1510771603.158747
4.124000,-0.002000,0.000000,0.000000,0.000000,-0.008918,0.999960,1510771603.359552
4.243000,-0.002000,0.000000,0.000000,0.000000,0.000000,1.000000,1510771603.558675
4.359000,-0.002000,0.000000,0.000000,0.000000,0.013005,0.999915,1510771603.759262
4.471000,0.004000,0.000000,0.000000,0.000000,0.032889,0.999459,1510771603.959771
4.591000,0.012000,0.000000,0.000000,0.000000,0.032124,0.999484,1510771604.159611
4.711000,0.020000,0.000000,0.000000,0.000000,0.032889,0.999459,1510771604.358845
4.831000,0.028000,0.000000,0.000000,0.000000,0.033654,0.999434,1510771604.558880
4.950000,0.035000,0.000000,0.000000,0.000000,0.033654,0.999434,1510771604.759675
5.069000,0.044000,0.000000,0.000000,0.000000,0.034418,0.999408,1510771604.959793
5.189000,0.052000,0.000000,0.000000,0.000000,0.034418,0.999408,1510771605.159314
5.308000,0.060000,0.000000,0.000000,0.000000,0.034418,0.999408,1510771605.359342
5.428000,0.068000,0.000000,0.000000,0.000000,0.034418,0.999408,1510771605.560107
5.543000,0.076000,0.000000,0.000000,0.000000,0.034418,0.999408,1510771605.759130
5.646000,0.083000,0.000000,0.000000,0.000000,0.033654,0.999434,1510771605.959281
5.736000,0.089000,0.000000,0.000000,0.000000,0.034418,0.999408,1510771606.159569
5.815000,0.095000,0.000000,0.000000,0.000000,0.034418,0.999408,1510771606.359706
5.892000,0.100000,0.000000,0.000000,0.000000,0.034418,0.999408,1510771606.560659
5.982000,0.106000,0.000000,0.000000,0.000000,0.034418,0.999408,1510771606.760756
6.083000,0.113000,0.000000,0.000000,0.000000,0.034418,0.999408,1510771606.960402
6.194000,0.121000,0.000000,0.000000,0.000000,0.036712,0.999326,1510771607.160309
6.298000,0.130000,0.000000,0.000000,0.000000,0.064979,0.997887,1510771607.360333
6.388000,0.146000,0.000000,0.000000,0.000000,0.104613,0.994513,1510771607.559968
6.465000,0.165000,0.000000,0.000000,0.000000,0.144839,0.989455,1510771607.760118
6.529000,0.187000,0.000000,0.000000,0.000000,0.184074,0.982912,1510771607.960061
6.581000,0.210000,0.000000,0.000000,0.000000,0.223019,0.974814,1510771608.160044
6.620000,0.230000,0.000000,0.000000,0.000000,0.262348,0.964973,1510771608.361133
6.647000,0.248000,0.000000,0.000000,0.000000,0.300517,0.953776,1510771608.561178
6.663000,0.260000,0.000000,0.000000,0.000000,0.338211,0.941070,1510771608.761680
6.670000,0.266000,0.000000,0.000000,0.000000,0.374660,0.927162,1510771608.961670
6.670000,0.266000,0.000000,0.000000,0.000000,0.411236,0.911529,1510771609.160698
6.670000,0.266000,0.000000,0.000000,0.000000,0.447846,0.894111,1510771609.360791
6.670000,0.266000,0.000000,0.000000,0.000000,0.483050,0.875593,1510771609.561331
6.670000,0.266000,0.000000,0.000000,0.000000,0.516835,0.856085,1510771609.761786
6.670000,0.266000,0.000000,0.000000,0.000000,0.551111,0.834432,1510771609.961500
6.670000,0.266000,0.000000,0.000000,0.000000,0.583860,0.811854,1510771610.161459
6.670000,0.266000,0.000000,0.000000,0.000000,0.616288,0.787521,1510771610.361434
6.670000,0.266000,0.000000,0.000000,0.000000,0.647119,0.762389,1510771610.561240
6.670000,0.266000,0.000000,0.000000,0.000000,0.676927,0.736050,1510771610.761377
6.670000,0.266000,0.000000,0.000000,0.000000,0.705664,0.708547,1510771610.961135
6.670000,0.266000,0.000000,0.000000,0.000000,0.733804,0.679361,1510771611.162677
6.669000,0.271000,0.000000,0.000000,0.000000,0.751729,0.659472,1510771611.361949
6.667000,0.287000,0.000000,0.000000,0.000000,0.752233,0.658897,1510771611.561984
6.663000,0.315000,0.000000,0.000000,0.000000,0.752737,0.658321,1510771611.762723
6.658000,0.356000,0.000000,0.000000,0.000000,0.752737,0.658321,1510771611.962750
6.651000,0.408000,0.000000,0.000000,0.000000,0.752737,0.658321,1510771612.162150
6.642000,0.472000,0.000000,0.000000,0.000000,0.752737,0.658321,1510771612.362167
6.631000,0.547000,0.000000,0.000000,0.000000,0.753241,0.657745,1510771612.562325
6.619000,0.634000,0.000000,0.000000,0.000000,0.753743,0.657169,1510771612.762944
6.605000,0.733000,0.000000,0.000000,0.000000,0.753743,0.657169,1510771612.962983
6.589000,0.843000,0.000000,0.000000,0.000000,0.753743,0.657169,1510771613.162376
6.573000,0.962000,0.000000,0.000000,0.000000,0.753743,0.657169,1510771613.362330
6.556000,1.081000,0.000000,0.000000,0.000000,0.753743,0.657169,1510771613.562306
6.539000,1.199000,0.000000,0.000000,0.000000,0.753743,0.657169,1510771613.763712
6.522000,1.318000,0.000000,0.000000,0.000000,0.753743,0.657169,1510771613.963785
6.505000,1.436000,0.000000,0.000000,0.000000,0.753743,0.657169,1510771614.162999
6.489000,1.555000,0.000000,0.000000,0.000000,0.753743,0.657169,1510771614.362639
6.472000,1.674000,0.000000,0.000000,0.000000,0.753743,0.657169,1510771614.563662
6.456000,1.789000,0.000000,0.000000,0.000000,0.753743,0.657169,1510771614.763810
6.441000,1.890000,0.000000,0.000000,0.000000,0.753743,0.657169,1510771614.963471
6.429000,1.980000,0.000000,0.000000,0.000000,0.753743,0.657169,1510771615.164753
6.418000,2.059000,0.000000,0.000000,0.000000,0.753241,0.657745,1510771615.362879
6.407000,2.134000,0.000000,0.000000,0.000000,0.754246,0.656592,1510771615.564280
