0.045755,-0.024808,-0.969549,-0.239248,0.002131,0.001065,-0.000000,-0.323350,0.019760,9.898109,1510771308.086625
0.045688,-0.024908,-0.969683,-0.237939,0.002131,0.000000,-0.000000,-0.303590,0.068263,10.025653,1510771308.187082
0.045688,-0.025043,-0.970354,-0.235455,0.002131,0.000000,-0.001065,-0.323350,0.107783,10.075952,1510771308.387001
0.045520,-0.025345,-0.971026,-0.233273,0.001065,0.000000,-0.001065,-0.283830,-0.019760,10.007689,1510771308.589905
0.045319,-0.026251,-0.971563,-0.230957,-0.005326,-0.001065,-0.010653,-0.323350,0.608976,10.045413,1510771308.792177
0.044882,-0.026117,-0.972133,-0.228607,0.007457,-0.003196,-0.005326,-0.283830,0.490414,10.075952,1510771308.992317
0.044781,-0.026822,-0.972704,-0.226056,0.002131,0.000000,0.009587,-0.147304,0.028742,9.977150,1510771309.195996
0.044681,-0.027728,-0.973174,-0.224008,-0.022371,-0.005326,-0.022371,-0.646700,1.029331,9.968168,1510771309.397480
0.045520,-0.027393,-0.973577,-0.221591,-0.008522,0.006392,0.003196,-0.098801,-1.020350,9.820864,1510771309.599120
0.045486,-0.025781,-0.974148,-0.219778,-0.034088,-0.028762,-0.013848,-0.991607,0.745502,9.849606,1510771309.750891
0.043942,-0.025076,-0.974584,-0.217730,-0.009587,0.000000,-0.001065,1.482022,-0.589216,10.232237,1510771309.952413
0.042902,-0.024103,-0.975222,-0.215750,-0.050067,-0.011718,-0.013848,-0.186825,0.952087,10.634629,1510771310.154321
0.043204,-0.023431,-0.975658,-0.213736,-0.074569,0.019175,-0.011718,1.932916,0.519157,10.507085,1510771310.357330
0.042633,-0.025076,-0.975927,-0.212393,-0.028762,-0.007457,-0.013848,-0.510175,0.774244,9.741823,1510771310.557349
0.042767,-0.024539,-0.976262,-0.210949,0.062851,-0.008522,-0.008522,-0.283830,-0.980829,9.387934,1510771310.758379
0.043439,-0.025177,-0.976799,-0.208264,-0.053263,0.001065,-0.038350,-2.188003,1.981418,8.613690,1510771310.960402
0.043036,-0.026956,-0.976799,-0.207425,0.068177,-0.010653,-0.014914,-0.716760,-1.658068,10.311279,1510771311.163670
0.043204,-0.029440,-0.977202,-0.205780,0.037284,-0.041545,-0.005326,0.470654,-1.147893,9.860385,1510771311.364804
0.039847,-0.032159,-0.977706,-0.203598,0.066046,-0.014914,0.002131,-0.794004,-0.264069,10.555588,1510771311.568691
0.038538,-0.035080,-0.978243,-0.200812,-0.011718,-0.002131,0.005326,-0.107783,1.785612,9.741823,1510771311.768716
0.036926,-0.034946,-0.978713,-0.198764,-0.086286,0.026632,0.019175,3.492182,-7.259212,11.723241,1510771311.968411
0.040283,-0.025009,-0.979116,-0.197757,0.084156,-0.008522,0.003196,-2.119740,-6.043056,10.575348,1510771312.171149
0.039947,-0.022021,-0.979116,-0.197488,0.049002,0.045806,0.007457,0.215567,-0.765262,9.849606,1510771312.376024
0.040082,-0.024741,-0.979586,-0.194668,0.014914,0.005326,0.036219,0.450894,-0.519157,9.634040,1510771312.576925
0.040552,-0.023633,-0.980593,-0.191177,0.014914,0.002131,0.002131,-0.892806,-0.646700,10.948997,1510771312.776325
0.040686,-0.017590,-0.980929,-0.189230,-0.086286,-0.036219,-0.036219,-3.089791,6.091558,9.968168,1510771312.977511
0.039041,-0.019034,-0.981063,-0.188760,0.052198,0.028762,0.022371,-1.343700,0.932326,8.712492,1510771313.180562
0.037833,-0.024573,-0.981197,-0.187652,0.102265,0.052198,0.002131,-0.255087,-0.195807,9.526256,1510771313.382428
0.036154,-0.030850,-0.981197,-0.186377,0.038350,0.037284,-0.003196,0.628736,0.756280,8.701713,1510771313.586843
0.038135,-0.031757,-0.981533,-0.184799,-0.040480,0.023436,0.035154,0.079041,0.921548,10.135232,1510771313.787335
0.040048,-0.030313,-0.981868,-0.182718,-0.011718,0.066046,-0.013848,-0.952087,1.697589,10.575348,1510771313.989238
0.047568,-0.025882,-0.981936,-0.181207,0.031958,-0.034088,-0.049002,-3.287394,-0.824543,8.908298,1510771314.189212
0.047870,-0.025815,-0.982271,-0.179327,0.138484,0.036219,0.022371,0.303590,-0.608976,8.789736,1510771314.391592
0.047400,-0.029843,-0.982708,-0.176507,0.020240,-0.014914,-0.017044,-0.303590,0.176046,9.526256,1510771314.593011
0.047601,-0.030649,-0.983043,-0.173654,0.071373,-0.006392,0.017044,0.136526,-0.932326,8.967579,1510771314.797890
0.045419,-0.027090,-0.983614,-0.172378,0.178965,0.022371,0.038350,2.247284,-6.700535,8.868777,1510771314.948027
0.045721,-0.029810,-0.983916,-0.170096,-0.180030,-0.008522,-0.031958,-3.316136,4.875402,9.457993,1510771315.199056
0.046426,-0.027762,-0.984118,-0.169122,-0.005326,-0.009587,-0.009587,-0.538917,0.028742,11.105283,1510771315.353198
0.045688,-0.027493,-0.984386,-0.167679,-0.067112,0.013848,0.015979,0.431134,2.834703,10.586126,1510771315.551026
0.046728,-0.026251,-0.984890,-0.164624,0.113983,-0.010653,-0.002131,-3.070031,-3.089791,10.634629,1510771315.754732
0.047064,-0.029810,-0.984957,-0.163550,0.136354,0.013848,0.001065,0.549695,-2.491593,11.105283,1510771315.953388
0.044513,-0.029608,-0.985091,-0.163482,0.074569,0.035154,0.028762,3.865831,-5.150250,13.117240,1510771316.157404
0.045889,-0.029205,-0.985326,-0.161166,-0.068177,-0.001065,-0.002131,-0.147304,2.522132,11.380131,1510771316.360182
0.046628,-0.030078,-0.985460,-0.160528,0.001065,-0.018110,-0.028762,0.765262,-1.844893,9.968168,1510771316.560702
0.047668,-0.032529,-0.985695,-0.158346,0.089482,0.018110,0.014914,0.156286,-3.786790,9.673560,1510771316.762218
0.047769,-0.034375,-0.986132,-0.155090,0.113983,-0.003196,-0.029827,1.932916,-1.559267,7.437055,1510771316.964984
0.047769,-0.031689,-0.986501,-0.153378,0.198139,-0.014914,-0.031958,-0.617958,-5.728688,9.957390,1510771317.166018
0.046930,-0.029138,-0.986937,-0.151364,0.027697,0.023436,-0.010653,-0.422152,-1.156875,9.889127,1510771317.369793
0.044614,-0.027258,-0.987273,-0.150122,-0.013848,-0.010653,0.020240,-0.470654,-1.746091,10.075952,1510771317.569552
0.044043,-0.027762,-0.987810,-0.148746,0.037284,0.005326,0.013848,-1.167653,-0.696999,11.556177,1510771317.771074
0.043036,-0.030011,-0.987642,-0.147638,0.031958,-0.013848,0.010653,-0.980829,2.933505,10.135232,1510771317.972007
0.045486,-0.030112,-0.987777,-0.145926,0.086286,0.028762,-0.015979,-1.442501,5.895752,8.593930,1510771318.173505
0.046225,-0.027426,-0.987978,-0.145019,0.034088,0.025566,0.025566,0.941308,-1.020350,9.820864,1510771318.378303
0.046661,-0.029944,-0.988213,-0.142636,0.054329,0.014914,0.011718,-1.343700,-1.068852,9.928648,1510771318.578473
0.047534,-0.031454,-0.988247,-0.141192,-0.040480,-0.003196,0.013848,-1.088612,0.382631,10.243016,1510771318.781507
0.044849,-0.026990,-0.988784,-0.139984,-0.123571,-0.059655,-0.001065,0.048503,6.091558,9.625058,1510771318.981708
0.043539,-0.024875,-0.988918,-0.139615,0.132093,0.055394,-0.009587,1.697589,-0.235327,8.290340,1510771319.186000
0.042230,-0.024472,-0.989422,-0.136661,-0.009587,0.018110,-0.003196,0.501193,0.226345,9.820864,1510771319.385474
0.040451,-0.023096,-0.989690,-0.135519,0.044741,0.007457,-0.003196,1.284419,-1.756869,10.674149,1510771319.586888
0.038739,-0.023331,-0.989824,-0.134814,0.049002,0.018110,-0.005326,0.068263,0.864064,9.770565,1510771319.789140
0.039209,-0.024640,-0.989724,-0.134445,0.009587,-0.006392,-0.023436,-0.441912,-0.725742,10.056191,1510771319.992048
0.039142,-0.027594,-0.989959,-0.132901,0.025566,-0.001065,-0.023436,-1.570045,1.393999,10.663371,1510771320.195068
0.038806,-0.030380,-0.990026,-0.132028,0.010653,0.008522,-0.005326,0.098801,0.156286,10.025653,1510771320.396462
0.039041,-0.030984,-0.990160,-0.130652,-0.002131,0.002131,0.020240,-0.039521,-0.215567,9.880145,1510771320.596488
0.039511,-0.030280,-0.990361,-0.129275,0.007457,0.006392,-0.002131,-0.353889,-0.824543,9.987928,1510771320.797004
0.039981,-0.030246,-0.990731,-0.126288,0.000000,0.003196,0.045806,-0.382631,-0.235327,9.810086,1510771320.948524
0.038336,-0.031555,-0.993383,-0.103427,0.068177,-0.019175,0.509197,-0.578438,0.353889,9.810086,1510771321.150782
0.036523,-0.033166,-0.997008,-0.058008,0.001065,0.062851,0.484696,0.519157,-3.443680,9.810086,1510771321.353307
0.035751,-0.038370,-0.998418,-0.016415,-0.129962,-0.041545,0.453803,-2.001178,4.376006,8.741234,1510771321.556333
0.033469,-0.036658,-0.998519,0.021686,0.149137,0.010653,0.352603,-1.393999,-6.122097,12.057370,1510771321.759837
0.033502,-0.036859,-0.996840,0.061801,-0.115049,0.049002,0.452738,4.895163,-5.955033,11.665757,1510771321.958484
0.029944,-0.038672,-0.993920,0.098593,0.011718,-0.031958,0.384561,-2.236506,2.011957,9.860385,1510771322.160383
0.026721,-0.040686,-0.989254,0.135116,0.017044,0.085221,0.355799,1.187414,4.424509,8.789736,1510771322.361529
0.025311,-0.040921,-0.983883,0.173620,-0.084156,-0.068177,0.411192,-4.640075,1.246695,10.605887,1510771322.565432
0.020947,-0.044043,-0.976330,0.210782,0.010653,0.041545,0.322775,0.028742,1.884413,9.025063,1510771322.766195
0.017590,-0.044144,-0.968038,0.246298,-0.053263,-0.010653,0.450607,-1.756869,3.228113,10.172957,1510771322.967715
0.013293,-0.044345,-0.958471,0.281445,-0.176834,-0.060720,0.398409,-4.287983,4.914923,10.498103,1510771323.168101
0.008426,-0.045285,-0.948736,0.312698,0.115049,-0.023436,0.415453,3.679007,-1.737109,9.810086,1510771323.372538
0.005707,-0.046292,-0.937490,0.344857,0.013848,0.036219,0.348342,1.246695,0.824543,10.045413,1510771323.574445
0.001947,-0.047870,-0.925002,0.376950,-0.090548,-0.040480,0.307862,-1.932916,3.237095,10.663371,1510771323.775966
-0.001645,-0.047467,-0.912447,0.406793,0.008522,-0.052198,0.397344,-3.993375,-2.285008,11.028038,1510771323.978365
-0.006882,-0.047668,-0.898449,0.436401,-0.036219,0.029827,0.396279,0.481433,0.431134,9.251409,1510771324.180712
-0.010406,-0.048306,-0.883410,0.465975,-0.006392,-0.020240,0.416519,-1.462261,0.411373,9.605297,1510771324.383132
-0.014166,-0.049448,-0.868304,0.493334,-0.008522,-0.008522,0.379234,-1.156875,0.323350,9.829846,1510771324.582753
-0.018094,-0.050220,-0.851855,0.521063,-0.011718,0.026632,0.303601,0.538917,0.343110,10.280740,1510771324.782910
-0.020746,-0.050623,-0.848632,0.526165,0.024501,0.003196,-0.003196,-0.373649,-0.314368,10.153196,1510771324.988167
-0.022089,-0.052200,-0.851888,0.520962,-0.018110,-0.003196,0.024501,0.127544,0.382631,9.987928,1510771325.189555
-0.022961,-0.053342,-0.854171,0.516732,-0.015979,0.000000,0.018110,-0.382631,1.138911,10.115472,1510771325.389837
-0.023431,-0.054953,-0.857259,0.511395,0.044741,-0.023436,-0.013848,0.068263,-1.000589,10.340021,1510771325.591476
-0.023230,-0.057941,-0.860448,0.505688,0.131028,-0.028762,-0.001065,-0.716760,-0.824543,10.280740,1510771325.794494
-0.023398,-0.062237,-0.863033,0.500720,0.020240,-0.005326,0.010653,-0.107783,0.892806,9.722063,1510771325.995397
-0.021585,-0.061432,-0.865887,0.495986,0.109722,-0.007457,0.025566,-0.538917,-2.540095,9.594519,1510771326.195430
-0.020175,-0.060693,-0.868639,0.491925,0.015979,-0.014914,-0.041545,-3.925112,1.501782,10.350799,1510771326.398951
-0.019940,-0.061600,-0.870251,0.488333,0.037284,0.036219,0.019175,-1.266455,1.717349,9.770565,1510771326.549146
-0.020712,-0.058411,-0.873742,0.482424,-0.111853,-0.006392,-0.013848,-1.354478,2.049681,10.153196,1510771326.800355
-0.023733,-0.056430,-0.876192,0.478060,-0.018110,-0.080960,0.017044,-0.864064,-0.519157,9.055602,1510771326.956112
-0.026050,-0.056598,-0.878777,0.473529,-0.105461,0.017044,-0.006392,-0.334129,2.638897,10.762172,1510771327.157535
-0.027695,-0.056665,-0.881295,0.468359,0.028762,0.043676,0.023436,1.442501,1.501782,10.291518,1510771327.355650
-0.026016,-0.057638,-0.884014,0.462619,0.035154,0.014914,0.002131,0.431134,-0.079041,9.192128,1510771327.557186
-0.025311,-0.062103,-0.886498,0.458355,0.102265,0.018110,0.022371,2.011957,-0.294608,9.497514,1510771327.760688
-0.024170,-0.064117,-0.888781,0.453656,0.053263,0.024501,-0.002131,0.637718,-1.570045,10.781933,1510771327.962101
-0.025848,-0.063010,-0.890694,0.449459,-0.066046,0.017044,0.006392,-0.176046,-0.529935,11.116061,1510771328.166861
-0.028534,-0.060089,-0.893078,0.444961,-0.106527,-0.023436,0.001065,-2.188003,2.011957,11.232827,1510771328.365690
-0.030011,-0.057941,-0.895662,0.439892,0.111853,0.020240,0.022371,-0.088023,-2.236506,8.653211,1510771328.568572
-0.028198,-0.057135,-0.897912,0.435528,-0.006392,-0.005326,0.002131,-1.226934,1.902377,8.525667,1510771328.769978
-0.028668,-0.057773,-0.900228,0.430593,0.052198,-0.010653,-0.015979,-1.383220,-1.893395,10.753191,1510771328.971495
-0.027292,-0.060391,-0.901806,0.427505,0.058590,-0.010653,0.009587,-0.519157,-2.049681,10.663371,1510771329.172473
-0.028265,-0.060324,-0.903551,0.423309,0.014914,0.044741,0.005326,3.287394,-2.412552,11.085523,1510771329.376740
-0.029239,-0.059787,-0.905767,0.418508,0.001065,0.007457,-0.033023,1.530524,-0.833525,10.390320,1510771329.576888
-0.029172,-0.059015,-0.907882,0.414044,0.061785,0.005326,0.031958,1.108373,-2.335307,10.280740,1510771329.778519
-0.030850,-0.056363,-0.909191,0.411392,0.053263,-0.006392,0.042611,3.168832,-2.188003,10.625647,1510771329.980044
-0.030716,-0.058545,-0.910634,0.407867,-0.011718,0.005326,0.054329,-1.196396,2.304768,10.016671,1510771330.182100
-0.032797,-0.056900,-0.912816,0.403604,0.010653,0.050067,0.009587,2.001178,-0.510175,10.880734,1510771330.383620
-0.033804,-0.055054,-0.914058,0.400381,-0.193878,0.031958,-0.090548,-0.628736,1.176635,9.968168,1510771330.586988
-0.035583,-0.051562,-0.915703,0.396923,0.023436,-0.015979,0.020240,0.932326,-0.246105,10.625647,1510771330.787002
-0.034341,-0.055624,-0.916710,0.394171,0.093743,0.051133,0.023436,0.068263,-3.256855,9.682542,1510771330.988034
-0.030179,-0.058041,-0.917986,0.391687,-0.020240,-0.058590,-0.023436,-3.120329,1.108373,10.880734,1510771331.191040
-0.028601,-0.056900,-0.919564,0.388363,-0.038350,-0.111853,-0.041545,-3.177814,4.866421,10.781933,1510771331.393806
-0.030548,-0.051999,-0.921309,0.384671,-0.059655,0.013848,0.036219,-1.246695,-1.156875,10.399302,1510771331.593700
-0.031488,-0.050488,-0.921578,0.383563,0.066046,0.044741,0.009587,0.745502,-2.383810,12.224434,1510771331.795227
-0.027191,-0.052805,-0.922887,0.380441,0.000000,-0.045806,0.014914,-3.855053,-2.619137,10.075952,1510771331.997375
-0.028534,-0.054349,-0.924230,0.376916,0.127832,-0.007457,0.019175,0.932326,-3.395177,10.487325,1510771332.200402
-0.028534,-0.055490,-0.924734,0.374936,-0.031958,0.035154,0.044741,0.765262,-0.215567,9.418473,1510771332.351183
-0.027493,-0.054349,-0.926043,0.372485,-0.008522,0.000000,0.008522,-1.108373,-1.246695,10.045413,1510771332.551193
-0.025983,-0.054147,-0.927050,0.370068,0.045806,0.034088,0.008522,-0.422152,-0.952087,9.810086,1510771332.753580
-0.024942,-0.059317,-0.928090,0.366778,-0.010653,-0.001065,0.007457,0.039521,2.805961,10.390320,1510771332.956225
-0.024203,-0.059216,-0.929131,0.364831,0.019175,0.000000,-0.007457,-1.266455,0.677239,10.262776,1510771333.159492
-0.023499,-0.060995,-0.929635,0.362582,-0.025566,0.003196,-0.002131,-0.206585,0.343110,10.555588,1510771333.361238
-0.023264,-0.059753,-0.930373,0.361004,0.098004,-0.027697,0.018110,-0.736520,-1.853874,10.929237,1510771333.564064
-0.025278,-0.058713,-0.927016,0.369497,0.034088,0.028762,0.226901,1.922137,-0.441912,10.124454,1510771333.765494
-0.031354,-0.054349,-0.913958,0.400952,-0.052198,0.008522,0.330232,0.538917,0.246105,10.340021,1510771333.965652
-0.037732,-0.047232,-0.899792,0.432104,-0.035154,-0.003196,0.387757,1.510764,-1.776630,10.084933,1510771334.167727
-0.040854,-0.042499,-0.884517,0.463357,-0.076699,-0.046872,0.426106,-2.502371,1.128133,10.084933,1510771334.370751
-0.046158,-0.038974,-0.867901,0.493066,-0.055394,0.015979,0.442085,-2.236506,0.343110,10.291518,1510771334.572769
-0.049548,-0.037732,-0.852761,0.518545,-0.017044,0.002131,0.411192,-0.736520,0.961069,9.682542,1510771334.773927
-0.049850,-0.037295,-0.834936,0.546810,-0.015979,-0.051133,0.401605,-1.706570,1.981418,10.084933,1510771334.975429
-0.054013,-0.035516,-0.816842,0.573229,0.000000,-0.035154,0.452738,-0.952087,-0.569456,9.497514,1510771335.177590
-0.055054,-0.034811,-0.798077,0.599044,-0.010653,-0.006392,0.276969,2.658657,1.040110,9.840624,1510771335.376233
-0.057706,-0.033301,-0.780218,0.622408,-0.066046,-0.086286,0.536894,-4.758637,0.892806,9.781344,1510771335.580854
-0.060290,-0.030951,-0.757626,0.649163,0.001065,-0.022371,0.367516,-0.952087,-2.157464,10.065173,1510771335.782276
-0.060559,-0.030313,-0.738021,0.671487,0.042611,0.059655,0.271643,-2.394588,1.108373,10.467565,1510771335.984903
-0.062338,-0.030582,-0.717510,0.693240,0.050067,0.043676,0.464456,1.864653,0.215567,10.683131,1510771336.185054
-0.064386,-0.029239,-0.694347,0.716134,-0.019175,0.010653,0.443150,1.579027,0.294608,9.682542,1510771336.387223
-0.066299,-0.027896,-0.673736,0.735336,-0.001065,-0.055394,0.341950,2.069441,-1.088612,9.880145,1510771336.587204
-0.067508,-0.026016,-0.654870,0.752624,0.045806,-0.005326,0.354733,-2.874224,-0.628736,10.036431,1510771336.789010
-0.068716,-0.023230,-0.630431,0.772866,-0.008522,-0.013848,0.372843,-0.804783,-0.628736,9.889127,1510771336.993769
-0.069992,-0.021249,-0.608041,0.790523,-0.069242,-0.033023,0.411192,-2.324529,2.678417,9.741823,1510771337.193784
-0.070596,-0.021921,-0.585986,0.806939,0.008522,-0.045806,0.452738,-1.108373,0.637718,9.693320,1510771337.397427
-0.072778,-0.020142,-0.564065,0.822280,0.009587,-0.057524,0.411192,-2.207763,0.941308,10.115472,1510771337.597446
-0.073483,-0.020007,-0.560037,0.824966,0.103331,-0.037284,0.045806,-1.629326,-0.774244,9.849606,1510771337.749093
-0.074020,-0.020074,-0.567993,0.819460,-0.038350,0.010653,0.003196,-1.029331,0.411373,10.280740,1510771337.948741
-0.076504,-0.018094,-0.575814,0.813787,0.033023,-0.003196,0.022371,-0.824543,-0.696999,10.350799,1510771338.153127
-0.075699,-0.018900,-0.583032,0.809020,0.023436,0.005326,-0.019175,-0.745502,0.039521,10.575348,1510771338.354180
-0.074625,-0.019571,-0.590014,0.803716,-0.028762,0.019175,0.031958,-0.411373,0.932326,9.977150,1510771338.556970
-0.075497,-0.018665,-0.593472,0.801064,0.009587,0.035154,0.136354,-0.519157,-2.502371,10.821453,1510771338.756751
-0.073483,-0.018900,-0.584307,0.807979,-0.040480,-0.018110,0.218379,-1.442501,0.156286,10.172957,1510771338.963891
-0.072006,-0.019302,-0.589578,0.804253,0.131028,-0.025566,-0.017044,0.402391,-2.295786,10.555588,1510771339.160402
-0.070227,-0.020981,-0.595721,0.799856,-0.075634,0.024501,0.011718,-0.107783,-0.343110,9.594519,1510771339.362395
-0.067609,-0.021350,-0.601898,0.795794,-0.042611,-0.044741,-0.086286,-1.235916,1.156875,9.968168,1510771339.563814
-0.068414,-0.023096,-0.606698,0.791665,0.062851,0.027697,0.029827,0.206585,0.028742,9.682542,1510771339.768803
-0.067642,-0.024103,-0.610961,0.788375,-0.038350,-0.014914,0.008522,-1.138911,1.216156,10.045413,1510771339.970313
-0.072745,-0.024506,-0.617843,0.782568,-0.019175,-0.020240,0.020240,0.912566,0.000000,9.064584,1510771340.170227
-0.076337,-0.025110,-0.622543,0.778438,0.058590,-0.009587,0.020240,0.745502,-1.451483,8.171778,1510771340.373221
-0.073013,-0.027628,-0.628753,0.773672,0.113983,0.045806,0.006392,0.794004,-0.039521,9.231648,1510771340.575124
-0.073114,-0.026419,-0.637817,0.766656,0.026632,0.054329,0.025566,0.774244,0.617958,10.115472,1510771340.776906
-0.075564,-0.022122,-0.646243,0.759203,-0.069242,0.018110,-0.035154,0.028742,0.441912,10.693910,1510771340.978427
