-30.061858333333333,-51.175896333333334,28.599999999999998,1511613789.085794
-30.061858833333332,-51.175896333333334,28.699999999999999,1511613790.088405
-30.061859166666668,-51.175896166666668,28.800000000000001,1511613791.102200
-30.061859666666667,-51.175896000000002,28.899999999999999,1511613792.092943
-30.061860166666666,-51.175895833333335,29.000000000000000,1511613793.093386
-30.061862333333334,-51.175895333333337,29.099999999999998,1511613794.090260
-30.061866666666667,-51.175895166666663,29.099999999999998,1511613795.091988
-30.061871166666666,-51.175894999999997,29.199999999999999,1511613796.107463
-30.061875499999999,-51.175894833333331,29.099999999999998,1511613797.109742
-30.061879666666666,-51.175894999999997,29.199999999999999,1511613798.112168
-30.061883999999999,-51.175895333333337,29.199999999999999,1511613799.109069
-30.061888833333335,-51.175895500000003,29.199999999999999,1511613800.098526
-30.061893666666666,-51.175895333333337,29.199999999999999,1511613801.105876
-30.061898166666666,-51.175895333333337,29.199999999999999,1511613802.105461
-30.061902666666668,-51.175895333333337,29.099999999999998,1511613803.089243
-30.061907333333334,-51.175895333333337,29.099999999999998,1511613804.092081
-30.061909833333335,-51.175894999999997,29.099999999999998,1511613805.092121
-30.061909833333335,-51.175894999999997,29.099999999999998,1511613806.090311
-30.061909666666665,-51.175895333333337,29.000000000000000,1511613807.091386
-30.061909499999999,-51.175895833333335,29.000000000000000,1511613808.090423
-30.061909333333332,-51.175894333333332,28.899999999999999,1511613809.092492
-30.061909166666666,-51.175890000000003,28.899999999999999,1511613810.092321
-30.061909166666666,-51.175885166666667,28.899999999999999,1511613811.098510
-30.061909499999999,-51.175879833333333,28.899999999999999,1511613812.101821
-30.061909666666665,-51.175874666666665,28.899999999999999,1511613813.102288
-30.061909666666665,-51.175869333333331,28.899999999999999,1511613814.105384
-30.061910000000001,-51.175864166666663,28.899999999999999,1511613815.101537
-30.061910000000001,-51.175860499999999,28.899999999999999,1511613816.106622
-30.061910000000001,-51.175859500000001,28.899999999999999,1511613817.094698
-30.061910166666667,-51.175860000000000,28.899999999999999,1511613818.088709
-30.061910333333334,-51.175860499999999,28.899999999999999,1511613819.090476
-30.061909333333332,-51.175860833333331,28.800000000000001,1511613820.088764
-30.061905833333334,-51.175860999999998,28.699999999999999,1511613821.108784
-30.061901333333335,-51.175860999999998,28.699999999999999,1511613822.105878
-30.061896999999998,-51.175860833333331,28.699999999999999,1511613823.089244
-30.061892499999999,-51.175860833333331,28.800000000000001,1511613824.090021
-30.061887833333333,-51.175860499999999,28.800000000000001,1511613825.092490
-30.061883500000000,-51.175860499999999,28.800000000000001,1511613826.107654
-30.061879000000001,-51.175860499999999,28.800000000000001,1511613827.092778
-30.061874666666668,-51.175860666666665,28.699999999999999,1511613828.090747
-30.061870166666665,-51.175860499999999,28.699999999999999,1511613829.088976
-30.061865833333332,-51.175860333333333,28.699999999999999,1511613830.089707
-30.061861499999999,-51.175860000000000,28.699999999999999,1511613831.108406
-30.061859333333334,-51.175859666666668,28.699999999999999,1511613832.093192
-30.061859166666668,-51.175859333333335,28.699999999999999,1511613833.089023
-30.061859333333334,-51.175859166666669,28.699999999999999,1511613834.088655
-30.061859666666667,-51.175858499999997,28.699999999999999,1511613835.090372
-30.061859666666667,-51.175855499999997,28.699999999999999,1511613836.104879
-30.061859666666667,-51.175850666666669,28.699999999999999,1511613837.105241
-30.061859666666667,-51.175845500000001,28.699999999999999,1511613838.101983
-30.061859833333333,-51.175840166666667,28.699999999999999,1511613839.104510
-30.061859666666667,-51.175834999999999,28.699999999999999,1511613840.085942
-30.061859833333333,-51.175829666666665,28.699999999999999,1511613841.106099
-30.061859833333333,-51.175824333333331,28.699999999999999,1511613842.105784
-30.061860500000002,-51.175820999999999,28.699999999999999,1511613843.108478
-30.061860666666668,-51.175820166666668,28.599999999999998,1511613844.088902
-30.061861166666667,-51.175820000000002,28.500000000000000,1511613845.090649
-30.061861833333332,-51.175819833333335,28.500000000000000,1511613846.107198
-30.061864000000000,-51.175819666666669,28.500000000000000,1511613847.106323
-30.061868000000000,-51.175819500000003,28.500000000000000,1511613848.107286
-30.061872999999999,-51.175819166666663,28.599999999999998,1511613849.104256
-30.061877666666668,-51.175819500000003,28.599999999999998,1511613850.102487
-30.061882333333333,-51.175819666666669,28.599999999999998,1511613851.087937
-30.061886999999999,-51.175819500000003,28.599999999999998,1511613852.091471
-30.061891500000002,-51.175819500000003,28.599999999999998,1511613853.095009
-30.061896333333333,-51.175819666666669,28.599999999999998,1511613854.092161
-30.061900666666666,-51.175820166666668,28.599999999999998,1511613855.089668
-30.061904999999999,-51.175820333333334,28.699999999999999,1511613856.106934
-30.061909333333332,-51.175820666666667,28.599999999999998,1511613857.091308
-30.061912499999998,-51.175820166666668,28.699999999999999,1511613858.097893
-30.061912833333334,-51.175820166666668,28.699999999999999,1511613859.098229
-30.061912499999998,-51.175820333333334,28.699999999999999,1511613860.088381
-30.061912333333332,-51.175820500000000,28.699999999999999,1511613861.097997
-30.061912333333332,-51.175818833333331,28.699999999999999,1511613862.099923
-30.061912166666666,-51.175814833333334,28.699999999999999,1511613863.099953
-30.061912333333332,-51.175809333333333,28.699999999999999,1511613864.101243
-30.061912499999998,-51.175803999999999,28.699999999999999,1511613865.104795
-30.061912499999998,-51.175798666666665,28.699999999999999,1511613866.101553
-30.061912499999998,-51.175793166666665,28.599999999999998,1511613867.101847
-30.061912499999998,-51.175787666666665,28.599999999999998,1511613868.104339
-30.061912000000000,-51.175783666666668,28.599999999999998,1511613869.098945
-30.061911666666667,-51.175782166666664,28.599999999999998,1511613870.103731
-30.061911666666667,-51.175781999999998,28.699999999999999,1511613871.099356
-30.061912000000000,-51.175781999999998,28.699999999999999,1511613872.098064
-30.061911333333335,-51.175781833333332,28.699999999999999,1511613873.106108
-30.061908500000001,-51.175781999999998,28.699999999999999,1511613874.091123
-30.061904500000001,-51.175782166666664,28.699999999999999,1511613875.091519
-30.061900000000001,-51.175782166666664,28.699999999999999,1511613876.109755
-30.061895166666666,-51.175782166666664,28.699999999999999,1511613877.091639
-30.061890500000001,-51.175781999999998,28.699999999999999,1511613878.093253
-30.061886166666667,-51.175781999999998,28.699999999999999,1511613879.095512
-30.061881833333334,-51.175781833333332,28.699999999999999,1511613880.087482
-30.061877333333332,-51.175781833333332,28.599999999999998,1511613881.103646
-30.061872999999999,-51.175781833333332,28.599999999999998,1511613882.101429
-30.061868666666665,-51.175781833333332,28.500000000000000,1511613883.091071
-30.061864000000000,-51.175781833333332,28.500000000000000,1511613884.089758
-30.061861333333333,-51.175781166666667,28.500000000000000,1511613885.088587
-30.061860666666668,-51.175780500000002,28.500000000000000,1511613886.105116
-30.061860666666668,-51.175780166666669,28.399999999999999,1511613887.097064
-30.061860333333332,-51.175779499999997,28.399999999999999,1511613888.092776
-30.061860166666666,-51.175776833333330,28.500000000000000,1511613889.093246
-30.061860333333332,-51.175772166666668,28.500000000000000,1511613890.090316
-30.061860500000002,-51.175766833333334,28.399999999999999,1511613891.101135
-30.061860833333334,-51.175761500000000,28.399999999999999,1511613892.090168
-30.061861000000000,-51.175756166666666,28.399999999999999,1511613893.090342
-30.061861499999999,-51.175751166666664,28.399999999999999,1511613894.090262
-30.061861666666665,-51.175745833333330,28.300000000000001,1511613895.090224
-30.061862500000000,-51.175742166666666,28.399999999999999,1511613896.103736
-30.061862666666666,-51.175740833333336,28.300000000000001,1511613897.090712
-30.061862666666666,-51.175740666666670,28.300000000000001,1511613898.087825
-30.061862666666666,-51.175740833333336,28.199999999999999,1511613899.092655
-30.061864166666666,-51.175740666666670,28.300000000000001,1511613900.093974
-30.061868000000000,-51.175740500000003,28.300000000000001,1511613901.102051
-30.061872666666666,-51.175740500000003,28.300000000000001,1511613902.089149
-30.061876666666667,-51.175740666666670,28.300000000000001,1511613903.091435
-30.061881000000000,-51.175740833333336,28.399999999999999,1511613904.093377
-30.061885499999999,-51.175741166666668,28.399999999999999,1511613905.089682
-30.061890166666668,-51.175741500000001,28.399999999999999,1511613906.107819
-30.061894833333334,-51.175741833333333,28.399999999999999,1511613907.104186
-30.061899333333333,-51.175742000000000,28.399999999999999,1511613908.092341
-30.061903999999998,-51.175742166666666,28.500000000000000,1511613909.087582
-30.061908500000001,-51.175742333333332,28.500000000000000,1511613910.094101
-30.061912833333334,-51.175742499999998,28.500000000000000,1511613911.088466
-30.061915666666668,-51.175742499999998,28.500000000000000,1511613912.089519
-30.061916166666666,-51.175742666666665,28.500000000000000,1511613913.088154
-30.061916000000000,-51.175742499999998,28.500000000000000,1511613914.091577
-30.061915833333334,-51.175742333333332,28.399999999999999,1511613915.088416
