-0.040216,0.046359,0.995766,-0.068280,0.000000,0.001065,0.001065,-0.039521,0.127544,9.968168,1511614624.881756
-0.040317,0.046326,0.995766,-0.068381,0.000000,0.000000,0.001065,-0.147304,0.088023,10.135232,1511614624.984408
-0.040350,0.046460,0.995733,-0.068649,0.000000,0.000000,-0.000000,-0.019760,0.206585,10.124454,1511614625.187307
-0.040384,0.046493,0.995733,-0.068851,-0.001065,0.000000,0.001065,-0.028742,0.167064,10.183735,1511614625.389550
-0.040015,0.046628,0.995632,-0.069086,0.000000,0.000000,-0.000000,-0.039521,0.274848,10.036431,1511614625.589540
-0.040082,0.046661,0.995598,-0.069321,-0.001065,0.002131,0.001065,-0.059281,0.147304,9.977150,1511614625.792053
-0.040115,0.046594,0.995665,-0.069556,0.000000,0.001065,0.001065,-0.088023,0.008982,9.928648,1511614625.991556
-0.040250,0.046594,0.995665,-0.069757,0.000000,0.001065,-0.000000,-0.127544,0.059281,10.163975,1511614626.193851
-0.040283,0.046661,0.995632,-0.069958,0.000000,0.001065,-0.000000,-0.107783,0.079041,10.104694,1511614626.395825
-0.040317,0.046661,0.995531,-0.070193,-0.001065,0.001065,0.001065,-0.186825,0.147304,10.065173,1511614626.596630
-0.040182,0.046661,0.995565,-0.070328,0.000000,0.000000,-0.001065,-0.167064,0.068263,10.056191,1511614626.749910
-0.040250,0.046628,0.995430,-0.070529,0.000000,0.001065,-0.000000,-0.107783,0.274848,9.977150,1511614626.950038
-0.040317,0.046728,0.995498,-0.070764,0.000000,0.000000,0.001065,-0.136526,0.068263,10.095712,1511614627.152418
-0.040350,0.047299,0.995464,-0.070999,0.009587,0.001065,-0.005326,-0.068263,0.686221,10.084933,1511614627.356824
-0.040149,0.048273,0.995498,-0.071167,0.008522,0.000000,0.001065,-0.098801,0.048503,10.036431,1511614627.558861
-0.040686,0.049582,0.995363,-0.071704,0.015979,0.009587,-0.000000,-0.519157,0.745502,10.291518,1511614627.758867
-0.040216,0.048038,0.995397,-0.072476,-0.007457,0.013848,0.007457,0.215567,0.431134,10.172957,1511614627.962648
-0.040048,0.048340,0.995397,-0.072375,-0.025566,0.003196,-0.001065,0.028742,1.020350,10.007689,1511614628.164187
-0.038974,0.047266,0.995498,-0.072375,-0.028762,-0.023436,0.005326,0.068263,0.952087,9.790325,1511614628.364354
-0.038370,0.046527,0.995565,-0.072308,-0.082025,-0.022371,-0.034088,-1.539506,3.168832,9.231648,1511614628.564983
-0.038538,0.046258,0.995598,-0.071704,-0.034088,-0.050067,-0.049002,-0.079041,2.973025,10.203495,1511614628.766512
-0.037833,0.045419,0.995833,-0.069656,-0.017044,0.007457,-0.013848,-0.402391,-0.019760,10.135232,1511614628.969433
-0.037228,0.043506,0.995968,-0.067743,0.141680,-0.013848,0.059655,0.176046,-10.243016,9.634040,1511614629.171687
-0.037967,0.045352,0.995934,-0.068146,-0.158725,-0.041545,-0.024501,-0.519157,4.268223,11.419651,1511614629.375826
-0.038705,0.045956,0.995900,-0.067743,0.069242,0.000000,-0.007457,-0.118562,-1.275437,9.860385,1511614629.575851
-0.039175,0.048575,0.995833,-0.066400,0.063916,-0.014914,-0.020240,-1.119151,-1.334718,9.781344,1511614629.778498
-0.038470,0.049817,0.995766,-0.067038,0.025566,-0.006392,0.006392,0.000000,2.001178,9.653800,1511614629.979393
-0.037900,0.052905,0.995665,-0.066232,0.036219,0.000000,0.002131,0.529935,-0.314368,10.016671,1511614630.180939
-0.038336,0.055792,0.995430,-0.067407,-0.002131,-0.009587,-0.006392,-0.774244,-0.558677,10.262776,1511614630.384459
-0.036792,0.055020,0.995632,-0.067541,-0.095874,-0.007457,-0.007457,0.127544,1.805372,10.909476,1511614630.583114
-0.036087,0.048071,0.995598,-0.067374,-0.120375,0.076699,0.006392,1.805372,0.598198,9.202906,1511614630.786950
-0.034879,0.046561,0.996001,-0.066232,0.018110,-0.023436,0.006392,1.737109,3.943076,10.762172,1511614630.988470
-0.035953,0.046057,0.995968,-0.066937,0.013848,0.020240,-0.002131,0.756280,0.019760,9.752601,1511614631.189221
-0.036960,0.044379,0.996035,-0.067877,-0.053263,-0.020240,-0.003196,-0.088023,-0.598198,10.438822,1511614631.393689
-0.034174,0.036993,0.996370,-0.068683,-0.121440,-0.018110,0.020240,1.284419,1.275437,11.390909,1511614631.594491
-0.033200,0.034845,0.996538,-0.068011,0.050067,-0.028762,-0.001065,0.334129,-0.864064,9.968168,1511614631.797300
-0.033234,0.041391,0.996370,-0.066736,0.070308,0.005326,0.013848,0.705981,0.725742,9.840624,1511614631.997706
-0.033636,0.047971,0.996035,-0.066803,0.051133,-0.010653,-0.010653,0.538917,0.422152,10.762172,1511614632.148448
-0.034341,0.051697,0.995867,-0.066467,-0.072438,0.011718,-0.014914,-0.107783,1.992197,10.605887,1511614632.352830
-0.037967,0.051361,0.995733,-0.066769,-0.037284,0.058590,-0.025566,-0.785022,1.579027,10.821453,1511614632.552230
-0.038705,0.048743,0.995833,-0.066467,-0.017044,0.008522,-0.028762,0.716760,0.501193,10.595108,1511614632.755129
-0.042129,0.044916,0.995934,-0.065997,-0.101200,0.059655,-0.074569,-1.884413,-0.450894,8.780754,1511614632.956155
-0.042197,0.042935,0.996001,-0.066132,0.042611,0.008522,0.025566,0.558677,-0.088023,9.968168,1511614633.159050
-0.042163,0.046594,0.995800,-0.066803,0.040480,0.031958,-0.005326,0.490414,-2.276026,10.025653,1511614633.358590
-0.041928,0.046326,0.995699,-0.067374,0.053263,0.006392,-0.020240,1.187414,-1.383220,9.260390,1511614633.560113
-0.039142,0.047131,0.995766,-0.067474,0.031958,0.034088,0.023436,3.159850,-0.274848,9.554998,1511614633.763876
-0.040250,0.046863,0.995800,-0.067541,0.036219,0.018110,-0.025566,0.048503,-0.824543,10.124454,1511614633.968297
-0.039645,0.046796,0.995900,-0.066568,-0.053263,0.009587,0.003196,-1.011368,-0.589216,9.741823,1511614634.168946
-0.038873,0.041693,0.996203,-0.065796,0.050067,-0.037284,-0.008522,-0.136526,-2.619137,10.467565,1511614634.370337
-0.038840,0.040283,0.996203,-0.066803,0.090548,-0.034088,0.014914,-0.538917,-3.032306,8.574169,1511614634.570983
-0.039008,0.042096,0.996102,-0.067105,0.099070,0.025566,0.003196,-0.314368,-0.294608,9.752601,1511614634.771269
-0.039545,0.047601,0.995833,-0.066803,0.040480,-0.041545,-0.018110,0.980829,1.029331,9.741823,1511614634.972680
-0.039276,0.049448,0.995800,-0.066367,0.026632,0.008522,0.029827,2.777219,-0.470654,10.447804,1511614635.175808
-0.039679,0.046896,0.995833,-0.065292,-0.041545,0.078830,0.008522,1.255677,-0.235327,9.968168,1511614635.377329
-0.039075,0.047232,0.995867,-0.065762,0.159790,0.045806,0.092678,2.874224,0.068263,10.595108,1511614635.578730
-0.042599,0.048843,0.995766,-0.065192,-0.043676,0.024501,-0.026632,-0.657479,1.020350,9.968168,1511614635.781499
-0.043909,0.050757,0.995498,-0.067038,-0.031958,0.017044,-0.002131,0.353889,-1.088612,11.360370,1511614635.986341
-0.041592,0.045889,0.995833,-0.067071,-0.046872,-0.038350,0.028762,-0.019760,-1.442501,9.682542,1511614636.387471
-0.040115,0.042432,0.996001,-0.067407,-0.050067,-0.017044,-0.015979,0.028742,3.344878,9.457993,1511614636.587989
-0.037933,0.041827,0.996203,-0.066400,0.219445,0.026632,-0.015979,1.207174,-6.043056,11.615458,1511614636.790645
-0.038235,0.044479,0.996135,-0.065225,-0.026632,-0.019175,-0.020240,0.461672,1.354478,9.820864,1511614636.992289
-0.038034,0.044781,0.996203,-0.064487,0.009587,0.007457,-0.000000,-0.088023,-0.901788,9.790325,1511614637.192702
-0.038907,0.044849,0.996135,-0.064923,-0.069242,-0.008522,-0.029827,-0.637718,5.620904,11.734019,1511614637.395356
-0.039243,0.042868,0.996135,-0.064856,-0.025566,-0.008522,0.010653,0.127544,4.365228,8.928058,1511614637.599004
-0.038907,0.043842,0.996203,-0.064587,0.000000,0.024501,-0.006392,-0.402391,0.745502,9.770565,1511614637.750505
-0.040451,0.043573,0.996169,-0.064352,0.078830,0.000000,0.014914,0.912566,-4.492771,10.810675,1511614637.952158
-0.038235,0.043472,0.996135,-0.064520,-0.092678,0.005326,0.018110,0.921548,3.571223,10.379541,1511614638.152699
-0.037094,0.043002,0.996236,-0.065427,0.085221,-0.013848,-0.035154,0.127544,-2.638897,11.566955,1511614638.356582
-0.036288,0.043204,0.995498,-0.076001,-0.035154,-0.038350,0.182160,-1.049092,3.188592,10.084933,1511614638.556489
-0.030951,0.040619,0.993013,-0.106381,0.008522,0.028762,0.270577,1.295197,0.008982,9.810086,1511614638.759388
-0.029172,0.042667,0.988952,-0.138977,0.040480,0.002131,0.444216,1.255677,-0.294608,9.211888,1511614638.960418
-0.025446,0.044781,0.983010,-0.176105,-0.009587,0.006392,0.315318,0.118562,-1.011368,10.144214,1511614639.163310
-0.026385,0.048273,0.975658,-0.212259,0.028762,0.042611,0.419714,2.080220,-0.127544,9.849606,1511614639.365602
-0.021887,0.050757,0.967669,-0.246164,0.024501,-0.028762,0.362190,5.073005,0.008982,9.908887,1511614639.565746
-0.021249,0.052670,0.958672,-0.278759,-0.010653,-0.014914,0.316384,-2.364049,0.156286,10.203495,1511614639.767017
-0.018295,0.052637,0.948433,-0.312094,0.014914,0.003196,0.382430,1.088612,-0.628736,9.928648,1511614639.968291
-0.009299,0.051462,0.924935,-0.376748,0.006392,0.000000,0.389887,-1.020350,-0.343110,10.605887,1511614640.374714
